Category,Claimants,mnth
Female,12072,2020-04-01
Male,12467,2020-04-01
NA,76,2020-04-01
Female,6271,2020-08-01
Male,6093,2020-08-01
NA,40,2020-08-01
Male,3431,2020-12-01
Female,3082,2020-12-01
NA,28,2020-12-01
NA,NA,2020-12-01
NA,NA,2020-12-01
NA,NA,2020-12-01
Female,550,2020-02-01
Male,1204,2020-02-01
NA,5,2020-02-01
Male,2932,2021-02-01
Female,2396,2021-02-01
NA,14,2021-02-01
NA,NA,2021-02-01
NA,NA,2021-02-01
NA,NA,2021-02-01
Female,666,2020-01-01
Male,1409,2020-01-01
NA,3,2020-01-01
Male,5533,2021-01-01
Female,5263,2021-01-01
NA,32,2021-01-01
NA,NA,2021-01-01
NA,NA,2021-01-01
NA,NA,2021-01-01
Female,9418,2020-07-01
Male,9191,2020-07-01
NA,77,2020-07-01
Female,8863,2020-06-01
Male,8990,2020-06-01
NA,68,2020-06-01
Female,5244,2020-03-01
Male,5351,2020-03-01
NA,28,2020-03-01
Female,11012,2020-05-01
Male,11249,2020-05-01
NA,87,2020-05-01
Male,3647,2020-11-01
Female,3506,2020-11-01
NA,16,2020-11-01
NA,NA,2020-11-01
NA,NA,2020-11-01
NA,NA,2020-11-01
Male,4434,2020-10-01
Female,4458,2020-10-01
NA,32,2020-10-01
NA,NA,2020-10-01
NA,NA,2020-10-01
NA,NA,2020-10-01
Female,4853,2020-09-01
Male,4711,2020-09-01
NA,41,2020-09-01
